Player,Team,Gms,Rec,Yds,Avg,YPG,Lg,TD,FD,Tar,YAC
KeeSean Johnson,ARI,8,15,173,11.53,21.6,45,0,7,23,50
LeSean McCoy,TB,10,15,101,6.73,10.1,15,0,3,19,97
Vance McDonald,PIT,14,15,99,6.6,7.1,15,0,4,20,79
Adam Trautman,NO,15,15,171,11.4,11.4,41,1,9,16,117
Nick Boyle,BAL,9,14,113,8.07,12.6,21,2,8,17,41
Noah Brown,DAL,16,14,154,11,9.6,20,0,6,24,47
Pharaoh Brown,HOU,13,14,163,11.64,12.5,29,2,9,16,76
Chris Hogan,NYJ,5,14,118,8.43,23.6,27,0,6,26,36
DeSean Jackson,PHI,5,14,236,16.86,47.2,81t,1,10,26,65
Jesse James,DET,16,14,129,9.21,8.1,31,2,6,22,73
Marcus Johnson,IND,11,14,255,18.21,23.2,55,0,11,28,49
Olabisi Johnson,MIN,16,14,189,13.5,11.8,29,0,9,19,57
Zay Jones,LV,16,14,154,11,9.6,37,1,6,20,65
Zack Moss,BUF,13,14,95,6.79,7.3,20,1,5,18,87
Donovan Peoples-Jones,CLE,12,14,304,21.71,25.3,75t,2,10,20,77
Auden Tate,CIN,9,14,150,10.71,16.7,19,0,9,22,58
Nick Vannett,DEN,15,14,95,6.79,6.3,19,1,6,21,64
Jamal Agnew,DET,14,13,89,6.85,6.4,20,0,4,20,101
Christian Blake,ATL,16,13,141,10.85,8.8,25,0,6,18,26
Ryan Izzo,NE,12,13,199,15.31,16.6,50,0,6,20,68
Alexander Mattison,MIN,13,13,125,9.62,9.6,28t,1,5,15,108
Byron Pringle,KC,13,13,160,12.31,12.3,37,1,9,17,68
Freddie Swain,SEA,16,13,159,12.23,9.9,23,2,6,21,101
Mike Thomas,CIN,14,13,132,10.15,9.4,29,1,7,21,28
Jeffery Wilson,SF,12,13,133,10.23,11.1,21t,3,8,28,111
Jason Witten,LV,16,13,69,5.31,4.3,15,2,8,17,20
Cameron Batson,TEN,12,12,100,8.33,8.3,18,1,7,13,43
Alex Erickson,CIN,16,12,139,11.58,8.7,42,0,5,17,63
Royce Freeman,DEN,16,12,81,6.75,5.1,28,0,4,13,63
Alec Ingold,LV,16,12,110,9.17,6.9,23,1,9,17,88
Tyler Johnson,TB,14,12,169,14.08,12.1,35,2,9,17,72
Tyler Kroft,BUF,10,12,119,9.92,11.9,38,3,9,16,44
Jeremy McNichols,TEN,16,12,55,4.58,3.4,9,0,0,17,51
Adrian Peterson,DET,16,12,101,8.42,6.3,23,0,4,18,103
Brandon Powell,ATL,15,12,69,5.75,4.6,13,2,5,18,34
Adam Shaheen,MIA,16,12,150,12.5,9.4,43,3,9,22,101
Jace Sternberger,GB,12,12,114,9.5,9.5,27,1,6,15,66
Jordan Wilkins,IND,15,12,105,8.75,7,24,0,3,16,143
Salvon Ahmed,MIA,6,11,61,5.55,10.2,13,0,2,14,71
Cam Akers,LA,13,11,123,11.18,9.5,38,1,4,14,81
Blake Bell,DAL,16,11,110,10,6.9,24,0,7,15,48
C.J. Board,NYG,14,11,101,9.18,7.2,16,0,6,16,33
Bryan Edwards,LV,12,11,193,17.55,16.1,34,1,9,15,80
Tyler Ervin,GB,8,11,84,7.64,10.5,24,0,6,15,84
Khadarel Hodge,CLE,9,11,180,16.36,20,42,0,11,17,23
O.J. Howard,TB,4,11,146,13.27,36.5,33,2,8,19,17
Albert Okwuegbunam,DEN,4,11,121,11,30.2,27,1,6,15,73
Lamical Perine,NYJ,10,11,63,5.73,6.3,14,0,3,15,67
Samaje Perine,CIN,16,11,66,6,4.1,15,0,4,12,85
Keith Smith,ATL,16,11,59,5.36,3.7,13,0,4,15,44
Kenny Stills,HOU,10,11,144,13.09,14.4,24t,1,8,19,17
De'Michael Harris,IND,7,10,79,7.9,11.3,21,0,3,10,63
John Hightower,PHI,13,10,167,16.7,12.8,59,0,5,29,50
Patrick Laird,MIA,16,10,68,6.8,4.2,17,0,3,12,40
Marcedes Lewis,GB,15,10,107,10.7,7.1,36,3,6,17,57
Dare Ogunbowale,JAX,14,10,54,5.4,3.9,12,0,4,20,63
Donald Parham,LAC,13,10,159,15.9,12.2,26,3,8,20,56
Benjamin Snell,PIT,16,10,61,6.1,3.8,14,0,3,14,88
Trent Taylor,SF,12,10,86,8.6,7.2,29,0,5,21,43
Matt Breida,MIA,12,9,96,10.67,8,31,0,5,10,90
Gus Edwards,BAL,16,9,129,14.33,8.1,34,0,4,13,93
Ryan Griffin,NYJ,15,9,86,9.56,5.7,23,0,4,12,49
Travis Homer,SEA,9,9,90,10,10,50,1,4,10,92
Devine Ozigbo,JAX,8,9,42,4.67,5.2,12,0,3,9,39
Malcolm Perry,MIA,9,9,92,10.22,10.2,25t,1,4,13,33
Kalif Raymond,TEN,15,9,187,20.78,12.5,61,0,7,15,38
Patrick Ricard,BAL,15,9,45,5,3,11,1,3,12,45
Jaylen Samuels,PIT,14,9,46,5.11,3.3,12,0,2,14,56
Rodney Smith,CAR,7,9,59,6.56,8.4,12,0,1,11,46
Geoff Swaim,TEN,10,9,83,9.22,8.3,16,1,6,12,35
Ameer Abdullah,MIN,16,8,58,7.25,3.6,22t,2,4,9,63
Stephen Anderson,LAC,16,8,106,13.25,6.6,23,0,7,11,80
Darrell Daniels,ARI,12,8,92,11.5,7.7,31,1,4,11,57
Troy Fumagalli,DEN,8,8,80,10,10,29,1,6,15,60
C.J. Ham,MIN,15,8,97,12.13,6.5,30,1,6,13,75
Josh Hill,NO,14,8,46,5.75,3.3,16,1,4,10,37
Taysom Hill,NO,16,8,98,12.25,6.1,21,1,4,12,35
Jakob Johnson,NE,16,8,35,4.38,2.2,12,1,3,9,20
Ryan Nall,CHI,16,8,67,8.38,4.2,18,1,5,9,47
Troymaine Pope,LAC,6,8,42,5.25,7,11,0,1,10,44
C.J. Uzomah,CIN,2,8,87,10.88,43.5,23t,1,6,11,30
Maxx Williams,ARI,9,8,102,12.75,11.3,42,1,4,10,66
Devonta Freeman,NYG,5,7,58,8.29,11.6,18,0,3,10,70
Demetrius Harris,CHI,15,7,45,6.43,3,9,0,2,14,25
JaMycal Hasty,SF,8,7,33,4.71,4.1,16,0,0,8,47
K.J. Hill,LAC,15,7,73,10.43,4.9,25,0,2,11,18
Phillip Lindsay,DEN,11,7,28,4,2.5,11,0,1,14,39
Austin Mack,NYG,11,7,91,13,8.3,50,0,5,11,37
Sony Michel,NE,9,7,114,16.29,12.7,31t,1,5,9,110
Jaydon Mickens,TB,10,7,58,8.29,5.8,11,0,6,10,31
Foster Moreau,LV,16,7,140,20,8.8,47t,2,5,9,51
Equanimeous St. Brown,GB,12,7,117,16.71,9.8,24,1,6,13,59
Luke Stocker,ATL,16,7,63,9,3.9,25,0,4,11,52
Darwin Thompson,KC,14,7,65,9.29,4.6,37,1,3,11,88
Quez Watkins,PHI,6,7,106,15.14,17.7,43,1,4,13,58
Justin Watson,TB,11,7,94,13.43,8.6,36,0,5,11,19
Deon Yelder,KC,14,7,36,5.14,2.6,12,0,2,11,30
Josh Adams,NYJ,8,6,29,4.83,3.6,11,0,2,8,24
Saquon Barkley,NYG,2,6,60,10,30,38,0,3,9,55
Dez Bryant,BAL,6,6,47,7.83,7.8,16,2,3,11,34
Parris Campbell,IND,2,6,71,11.83,35.5,21,0,4,9,18
Tyrie Cleveland,DEN,10,6,63,10.5,6.3,17,0,4,9,18
Tarik Cohen,CHI,3,6,41,6.83,13.7,20,0,1,9,61
River Cracraft,SF,9,6,41,6.83,4.6,12,0,2,9,11
Mark Ingram,BAL,11,6,50,8.33,4.5,18,0,2,8,49
Alshon Jeffery,PHI,7,6,115,19.17,16.4,39,1,5,13,25
Nick Keizer,KC,16,6,63,10.5,3.9,22,0,2,9,40
Chris Manhertz,CAR,16,6,52,8.67,3.2,17,0,1,8,33
Anthony McFarland,PIT,11,6,54,9,4.9,17,0,1,9,47
Laquon Treadwell,ATL,5,6,49,8.17,9.8,14,2,4,7,13
Javon Wims,CHI,13,6,48,8,3.7,13,1,4,12,4
Alex Armah,CAR,16,5,18,3.6,1.1,14,0,1,9,20
Tavon Austin,GB,4,5,20,4,5,7,0,1,5,42
Ja'Marcus Bradley,CLE,3,5,60,12,20,22,0,2,11,11
Cethan Carter,CIN,15,5,53,10.6,3.5,24,0,3,7,10
Corey Clement,PHI,15,5,25,5,1.7,12,0,2,6,32
Pharoh Cooper,CAR,16,5,73,14.6,4.6,32,0,3,8,35
Damien Harris,NE,10,5,52,10.4,5.2,15,0,4,7,55
Justice Hill,BAL,12,5,20,4,1.7,8,0,0,5,27
Steven Mitchell,HOU,6,5,60,12,10,20,0,3,8,10
Gabe Nabers,LAC,16,5,25,5,1.6,9,2,2,7,23
Gunner Olszewski,NE,13,5,62,12.4,4.8,38t,1,3,5,35
C.J. Prosise,HOU,10,5,18,3.6,1.8,10,1,1,5,26
MyCole Pruitt,TEN,11,5,49,9.8,4.5,22t,2,4,8,13
Theo Riddick,LV,4,5,43,8.6,10.8,15,0,1,6,33
Darrius Shepherd,GB,8,5,46,9.2,5.8,19,0,1,8,18
Trent Sherfield,ARI,15,5,50,10,3.3,26,0,2,7,27
Malik Taylor,GB,15,5,66,13.2,4.4,26,1,4,6,47
Levine Toilolo,NYG,16,5,46,9.2,2.9,14,0,3,6,26
Ke'Shawn Vaughn,TB,10,5,34,6.8,3.4,13,1,2,10,23
DeAndre Washington,KC/MIA,4,5,30,6,7.5,10,0,2,10,21
Trayveon Williams,CIN,10,5,30,6,3,13,0,1,5,41
J.J. Arcega-Whiteside,PHI,8,4,85,21.25,10.6,37,0,4,8,8
Peyton Barber,WAS,16,4,12,3,0.8,7,0,1,7,11
Khari Blasingame,TEN,15,4,39,9.75,2.6,16,0,2,5,34
Michael Burton,NO,15,4,28,7,1.9,12,0,1,4,22
Tevin Coleman,SF,8,4,34,8.5,4.2,18,0,2,5,21
Juwan Johnson,NO,7,4,39,9.75,5.6,19,0,3,10,20
Josh Malone,NYJ,4,4,16,4,4,13,0,1,6,8
John Mundt,LA,16,4,53,13.25,3.3,34,0,1,4,45
Dante Pettis,SF/NYG,7,4,76,19,10.9,33t,1,3,6,6
Damion Ratley,NYG,5,4,63,15.75,12.6,29,0,2,10,10
Riley Ridley,CHI,5,4,39,9.75,7.8,18,0,3,4,3
Andre Roberts,BUF,15,4,34,8.5,2.3,16,0,2,5,5
Seth Roberts,CAR,7,4,31,7.75,4.4,12,0,2,6,22
Lee Smith,BUF,10,4,35,8.75,3.5,27,2,3,6,20
Jonathan Williams,DET,5,4,21,5.25,4.2,10,0,2,4,23
Deontay Burnett,PHI,2,3,19,6.33,9.5,10,0,1,4,4
Trenton Cannon,CAR,14,3,16,5.33,1.1,19,0,1,3,13
Austin Carr,NO,6,3,27,9,4.5,11t,1,3,4,11
Ashton Dulin,IND,13,3,53,17.67,4.1,34,0,2,6,28
Ted Ginn Jr.,CHI,6,3,40,13.33,6.7,29,0,1,6,10
Terry Godwin,JAX,3,3,32,10.67,10.7,21,0,2,6,3
Jaeden Graham,ATL,16,3,25,8.33,1.6,11,0,1,5,14
Virgil Green,LAC,6,3,50,16.67,8.3,26t,1,2,6,23
Tanner Hudson,TB,11,3,41,13.67,3.7,20,0,3,7,12
Lil'Jordan Humphrey,NO,3,3,46,15.33,15.3,17t,1,3,5,10
D'Ernest Johnson,CLE,16,3,14,4.67,0.9,5,0,0,4,12
Dalton Keene,NE,6,3,16,5.33,2.7,8,0,0,5,1
Marlon Mack,IND,1,3,30,10,30,19,0,1,3,31
Ty Montgomery,NO,6,3,27,9,4.5,17,0,1,6,33
Alfred Morris,NYG,9,3,19,6.33,2.1,9,1,2,4,17
Eric Saubert,JAX,8,3,16,5.33,2,9,0,0,4,7
Diontae Spencer,DEN,11,3,26,8.67,2.4,10,0,1,6,12
Courtland Sutton,DEN,1,3,66,22,66,45,0,2,6,7
Kahale Warring,HOU,7,3,35,11.67,5,23,0,2,7,8
Nick Westbrook,TEN,14,3,33,11,2.4,19,0,3,8,5
Charlie Woerner,SF,14,3,36,12,2.6,18,0,2,4,25
Brandon Zylstra,CAR,16,3,35,11.67,2.2,28,0,3,4,15
Devin Asiasi,NE,9,2,39,19.5,4.3,26t,1,2,7,6
Reggie Bonnafon,CAR,2,2,18,9,9,15,1,2,2,20
Mike Boone,MIN,16,2,10,5,0.6,6,0,0,2,17
Daniel Brown,NYJ,16,2,31,15.5,1.9,18,0,2,2,21
Jake Butt,DEN,5,2,5,2.5,1,5,0,0,4,2
Jason Cabinda,DET,16,2,8,4,0.5,4,0,1,3,6
Lawrence Cager,NYJ,2,2,35,17.5,17.5,19,0,2,6,14
Antonio Callaway,MIA,5,2,20,10,4,13,0,1,4,3
Chandler Cox,MIA,8,2,9,4.5,1.1,6,0,1,2,7
Dominique Dafney,GB,5,2,26,13,5.2,13t,1,2,2,10
AJ Dillon,GB,11,2,21,10.5,1.9,16,0,1,2,16
Darrynton Evans,TEN,5,2,27,13.5,5.4,24,1,2,4,29
Robert Foster,WAS,4,2,37,18.5,9.2,28,0,2,6,32
Daurice Fountain,IND,5,2,23,11.5,4.6,12,0,2,3,0
Bennie Fowler,NO,5,2,11,5.5,2.2,7,0,1,6,1
Reggie Gilliam,BUF,14,2,16,8,1.1,15,1,2,2,8
Andy Janovich,CLE,14,2,13,6.5,0.9,13,0,1,5,12
Lamar Miller,CHI,1,2,6,3,6,7,0,1,2,4
Cam Newton,NE,15,2,35,17.5,2.3,19t,1,2,2,18
Colby Parkinson,SEA,6,2,16,8,2.7,10,0,2,2,5
Elijhaa Penny,NYG,14,2,20,10,1.4,11,0,1,3,16
John Ross,CIN,3,2,17,8.5,5.7,15,0,1,7,3
Isaiah Zuber,NE,4,2,29,14.5,7.2,16,0,1,2,30
Josh Allen,BUF,16,1,12,12,0.8,12t,1,1,1,17
Marcus Baugh,WAS,8,1,2,2,0.2,2,0,0,1,2
LeVante Bellamy,DEN,5,1,5,5,1,5,0,0,1,5
Nick Bellore,SEA,16,1,9,9,0.6,9,0,1,1,6
Hunter Bryant,DET,5,1,44,44,8.8,44,0,1,3,12
Stephen Carlson,CLE,16,1,11,11,0.7,11,0,1,2,11
Derek Carrier,LV,16,1,14,14,0.9,14,0,1,1,18
DeAndre Carter,HOU,9,1,8,8,0.9,8,0,0,2,4
Alex Collins,SEA,3,1,4,4,1.3,4,0,0,2,1
Jason Croom,PHI,4,1,3,3,0.8,3t,1,1,1,0
Andy Dalton,DAL,11,1,-3,-3,-0.3,-3,0,0,1,4
Josiah Deguara,GB,2,1,12,12,6,12,0,1,2,11
Gehrig Dieter,KC,4,1,10,10,2.5,10,0,1,2,5
Brandon Dillon,MIN,3,1,6,6,2,6,0,0,1,1
Ben Ellefson,JAX,7,1,10,10,1.4,10,0,1,4,3
Eric Fisher,KC,15,1,2,2,0.1,2t,1,1,1,1
Ryan Fitzpatrick,MIA,9,1,0,0,0,0,0,0,1,4
D'Onta Foreman,TEN,6,1,5,5,0.8,5t,1,1,1,3
D.J. Foster,ARI,10,1,7,7,0.7,7,0,1,1,3
Antonio Gandy-Golden,WAS,6,1,3,3,0.5,3,0,0,7,1
Cullen Gillaspia,HOU,7,1,6,6,0.9,6,0,0,1,8
Penny Hart,SEA,13,1,3,3,0.2,3,0,0,1,4
Temarrick Hemingway,WAS,8,1,10,10,1.2,10,0,1,2,6
Dontrell Hilliard,CLE,5,1,2,2,0.4,2,0,0,1,2
Cody Hollister,TEN,2,1,12,12,6,12,0,1,1,2
Jordan Howard,MIA,5,1,-3,-3,-0.6,-3,0,0,1,0
Greg Howell,HOU,14,1,3,3,0.2,3,0,0,2,7
Jason Huntley,PHI,5,1,0,0,0,0,0,0,2,1
Jalen Hurts,PHI,15,1,3,3,0.2,3,0,0,1,9
Trenton Irwin,CIN,1,1,5,5,5,5,0,0,2,1
Blake Jarwin,DAL,1,1,12,12,12,12,0,1,1,0
Marcus Kemp,KC,10,1,11,11,1.1,11,0,1,1,10
Adrian Killins,PHI,1,1,2,2,2,2,0,0,1,6
Keith Kirkwood,CAR,1,1,13,13,13,13,0,0,2,9
Jake Kumerow,BUF,6,1,22,22,3.7,22t,1,1,1,0
Kendall Lamm,CLE,15,1,1,1,0.1,1t,1,1,1,0
Tommylee Lewis,NO,5,1,5,5,1,5,0,0,3,0
Bobby Massie,CHI,8,1,4,4,0.5,4,0,1,1,-2
Baker Mayfield,CLE,16,1,6,6,0.4,6,0,1,1,1
Bruce Miller,JAX,8,1,2,2,0.2,2,0,1,2,3
Gardner Minshew,JAX,9,1,0,0,0,0,0,0,1,8
Donte Moncrief,NE,6,1,15,15,2.5,15,0,1,2,14
Isaac Nauta,DET,7,1,3,3,0.4,3,0,0,2,0
Siran Neal,BUF,16,1,13,13,0.8,13,0,1,1,3
Scottie Phillips,HOU,8,1,7,7,0.9,7,0,0,1,4
Dak Prescott,DAL,5,1,11,11,2.2,11t,1,1,1,1
James Proche,BAL,14,1,14,14,1,14,0,1,3,8
Craig Reynolds,JAX,2,1,3,3,1.5,3,0,0,1,2
Aaron Rodgers,GB,16,1,-6,-6,-0.4,-6,0,0,1,-2
Jaleel Scott,NYJ,1,1,16,16,16,16,0,1,1,3
Anthony Sherman,KC,13,1,5,5,0.4,5t,1,1,2,7
Vyncint Smith,NYJ,7,1,13,13,1.9,13,0,1,3,1
Jeremy Sprinkle,WAS,16,1,6,6,0.4,6,0,0,3,3
Ryan Tannehill,TEN,16,1,0,0,0,0,0,0,1,0
J.J. Taylor,NE,6,1,4,4,0.7,4,0,0,2,8
Jordan Thomas,ARI/NE,6,1,3,3,0.5,3t,1,1,2,0
Colin Thompson,CAR,15,1,7,7,0.5,7t,1,1,2,0
Ezekiel Turner,ARI,16,1,26,26,1.6,26,0,1,1,12
Austin Walter,SF,4,1,27,27,6.8,27,0,1,1,33
Jonathan Ward,ARI,14,1,11,11,0.8,11t,1,1,1,15
Trevon Wesco,NYJ,12,1,5,5,0.4,5,0,0,2,0
Dede Westbrook,JAX,2,1,4,4,2,4,0,0,1,0
Antonio Williams,BUF,1,1,20,20,20,20,0,1,1,16
Luke Willson,BAL,3,1,12,12,4,12,0,0,3,2
T.J. Yeldon,BUF,3,1,22,22,7.3,22t,1,1,4,0
Brandon Allen,CIN,5,0,0,0,0,0,0,0,1,0
Antony Auclair,TB,8,0,0,0,0,0,0,0,1,0
Jeff Badet,WAS,3,0,0,0,0,0,0,0,1,0
Kenjon Barner,TB,6,0,0,0,0,0,0,0,1,0
Aaron Brewer,TEN,12,0,0,0,0,0,0,0,1,0
Hakeem Butler,PHI,2,0,0,0,0,0,0,0,1,0
Jack Crawford,TEN,16,0,0,0,0,0,0,0,0,0
Tyler Davis,JAX,8,0,0,0,0,0,0,0,2,0
Seth Devalve,ARI,4,0,0,0,0,0,0,0,1,0
Rico Gafford,LV,3,0,0,0,0,0,0,0,2,0
Nick Gates,NYG,16,0,0,0,0,0,0,0,1,0
C.J. Goodwin,DAL,16,0,0,0,0,0,0,0,1,0
Cyril Grayson,TB,3,0,0,0,0,0,0,0,3,0
Jerald Hawkins,PIT,13,0,0,0,0,0,0,0,1,0
Charlie Heck,HOU,3,0,8,0,2.7,8,0,0,0,8
J.P. Holtz,CHI,16,0,0,0,0,0,0,0,1,0
Taiwan Jones,BUF,13,0,0,0,0,0,0,0,2,0
Patrick Mahomes,KC,15,0,0,0,0,0,0,0,2,0
Kevin Rader,PIT,1,0,0,0,0,0,0,0,1,0
Joe Reed,LAC,11,0,0,0,0,0,0,0,1,0
Max Scharping,HOU,15,0,7,0,0.5,7,0,0,0,7
Mason Schreck,CIN,14,0,0,0,0,0,0,0,1,0
Ricky Seals-Jones,KC,2,0,0,0,0,0,0,0,1,0
Tajae Sharpe,MIN,4,0,0,0,0,0,0,0,3,0
Matthew Stafford,DET,16,0,0,0,0,0,0,0,1,0
Taywan Taylor,CLE,3,0,0,0,0,0,0,0,1,0
Andrew Thomas,NYG,16,0,0,0,0,0,0,0,0,0
Noah Togiai,IND,4,0,0,0,0,0,0,0,1,0
Eric Tomlinson,BAL,6,0,0,0,0,0,0,0,1,0
Phillip Walker,CAR,4,0,0,0,0,0,0,0,1,0
Deshaun Watson,HOU,16,0,0,0,0,0,0,0,0,0
